// 测速合成终版 | 咪咕6s 其它4s | 来源 live.txt ∩ speedtest_report
央视咪咕,#genre#
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
云霄综合,https://live.zzyxxw.com:2443/live/xwzh.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian,
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福州生活,http://live.zohi.tv:80/video/s10001-fztv-3/index.m3u8
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
☘️河北频道,#genre#
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
昌黎综合,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
河北农民,https://ls.qingting.fm/live/1650/64k.m3u8
河北农民,http://ls.qingting.fm/live/1650.m3u8
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
滦平新闻,http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
邢台综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台综合,https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸新闻,https://jwcdnqx.hebyun.com.cn/live/hdxwzh/1500k/tzwj_video.m3u8
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
☘️安徽频道,#genre#
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8?zanhd
六安公共,http://ls.qingting.fm/live/1794199.m3u8
六安新闻综合,http://ls.qingting.fm/live/267.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
广德生活,https://live.gdtv.ah.cn/live/newsTV.m3u8
祁门综合,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
铜陵新闻综合,https://ls.qingting.fm/live/21303/64k.m3u8
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8?zanhd
☘️甘肃频道,#genre#
嘉峪关综合,http://play.kankanlive.com/live/1720583434627241.m3u8
天祝综合,https://play.kankanlive.com/live/1656487214793905.m3u8
张掖新闻综合,https://play.kankanlive.com/live/1720583434627241.m3u8
永昌综合,https://play.kankanlive.com/live/1652755738635915.m3u8
渭源新闻,http://play.kankanlive.com/live/1720408280309109.m3u8
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8
秦安综合,https://play.kankanlive.com/live/1659926941626981.m3u8
西峰综合,https://play.kankanlive.com/live/1683944827526991.m3u8
☘️广西频道,#genre#
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南宁都市生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
宾阳综合,http://pulls.myun.tv/live/0dkp33j5.m3u8
广西国际,http://38.75.136.137:98/gslb/dsdqpub/gxgj.m3u8?auth=testpub
广西新闻,http://198.204.228.26/live/gxxw.m3u8
广西新闻,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxxw
广西新闻,http://38.75.136.137:98/gslb/dsdqpub/gxxw.m3u8?auth=testpub
广西新闻,http://107.150.60.122/live/gxxw.m3u8
灌阳新闻综合,https://ls.qingting.fm/live/5043/64k.m3u8
☘️河南频道,#genre#
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549
永城综合,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&wsTime=1654956569
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
☘️上海频道,#genre#
七彩戏剧,http://t.061899.xyz/tl/tl.php?id=qcxj
上海外语,http://t.061899.xyz/tl/tl.php?id=shics
上海新闻综合,http://t.061899.xyz/tl/tl.php?id=shxwzh
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
☘️辽宁频道,#genre#
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8
辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8
☘️广东频道,#genre#
广东新闻,http://38.75.136.137:98/gslb/dsdqpub/gdxw.m3u8?auth=testpub
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487
☘️山西频道,#genre#
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&tpid=1516989100&type=0
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd
☘️黑龙江频道,#genre#
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8
黑龙江新闻,https://ls.qingting.fm/live/4974/64k.m3u8
☘️湖北频道,#genre#
武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691
☘️北京频道,#genre#
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京科教,http://120.76.248.139/live/bfgd/4200000113.m3u8
☘️重庆频道,#genre#
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
重庆新闻,http://38.75.136.137:98/gslb/dsdqpub/cqxw.m3u8?auth=testpub
☘️新疆频道,#genre#
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
☘️吉林频道,#genre#
吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
长白朝语,http://hplayer1.juyun.tv:80/camera/11344136.m3u8
☘️湖南频道,#genre#
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8
☘️陕西频道,#genre#
陕西公共,http://ls.qingting.fm/live/1222.m3u8
☘️海南频道,#genre#
海南新闻,http://ls.qingting.fm/live/1861.m3u8
☘️贵州频道,#genre#
安顺新闻,https://hplayer1.juyun.tv/camera/154379194.m3u8
☘️山东频道,#genre#
山东教育,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
☘️云南频道,#genre#
易门综合,https://zb-live.ynurl.com/yimen/3b75a2f9-7941-46b7-992d-a9796fbca5fe.m3u8
一起看,#genre#
--娇妹,https://live.ottiptv.cc/huya/11342404
-小癲,https://live.ottiptv.cc/huya/11602065
-懒猪,https://live.ottiptv.cc/huya/11342393
-若凌Provence-,https://live.ottiptv.cc/huya/11352955
4K花园,https://live.ottiptv.cc/huya/22188414
4号流水线的李小花,https://live.ottiptv.cc/huya/11601957
77宠物队长,https://live.ottiptv.cc/huya/10875560
7喜先生,https://live.ottiptv.cc/huya/11342421
AAPLEDOG,https://live.ottiptv.cc/douyu/5133586
AA黑道千金王姐,https://live.ottiptv.cc/huya/22129776
AKIHITO,https://live.ottiptv.cc/huya/20985792
Angela小兔,https://live.ottiptv.cc/douyu/9617766
BetterMan北北,https://live.ottiptv.cc/douyu/8507023
ByDiy,https://live.ottiptv.cc/huya/20985807
CRE8轰脑循环,https://live.ottiptv.cc/huya/21028268
Cloud猪,https://live.ottiptv.cc/douyu/527502
CmoStar,https://live.ottiptv.cc/douyu/10282256
DrummerSubin,https://live.ottiptv.cc/huya/21241800
DuckDucks,https://live.ottiptv.cc/huya/29982670
Edinburgh南空,https://live.ottiptv.cc/huya/11352890
Eric次元宝贝,https://live.ottiptv.cc/huya/21059552
Fight、Girl,https://live.ottiptv.cc/huya/11352895
HitFM,https://live.ottiptv.cc/huya/21610797
Hi欣欣,https://live.ottiptv.cc/douyu/11996166
Mr-傀儡,https://live.ottiptv.cc/huya/11352936
No1常在心,https://live.ottiptv.cc/huya/11342402
Only丶邵氏,https://live.ottiptv.cc/douyu/4246519
RainyRabbits,https://live.ottiptv.cc/huya/30080172
SMG吐槽担当,https://live.ottiptv.cc/huya/11352961
SMG最强大脑,https://live.ottiptv.cc/huya/11352914
Slslsl,https://live.ottiptv.cc/huya/15482686
TVBaby,https://live.ottiptv.cc/huya/23865164
TVB追剧小能手,https://live.ottiptv.cc/huya/23865179
Time小时间,https://live.ottiptv.cc/huya/30080246
Wang-我的女人,https://live.ottiptv.cc/huya/11352940
YJ-无语凝烟,https://live.ottiptv.cc/huya/26355856
Yuki,https://live.ottiptv.cc/huya/23663418
Yummy,https://live.ottiptv.cc/huya/11336587
a萌小翘臀,https://live.ottiptv.cc/douyu/7552568
bestthings丶放假,https://live.ottiptv.cc/douyu/11752532
iTVB大后宫,https://live.ottiptv.cc/huya/23863804
jk不烦恼,https://live.ottiptv.cc/huya/21059553
joe-creator,https://live.ottiptv.cc/huya/29982624
ljgdy,https://live.ottiptv.cc/douyu/1600769
lorre,https://live.ottiptv.cc/huya/20985842
momo,https://live.ottiptv.cc/huya/23352563
sweet夏有甜,https://live.ottiptv.cc/douyu/4808115
xiaoxiao1004,https://live.ottiptv.cc/douyu/2569874
yao不能停,https://live.ottiptv.cc/huya/11601980
yoo,https://live.ottiptv.cc/huya/11352876
一只兔叽呀丶,https://live.ottiptv.cc/douyu/7266829
一只梦幻小萌虎,https://live.ottiptv.cc/huya/21059556
一只邪恶小棕熊,https://live.ottiptv.cc/huya/30080224
一川星悬-,https://live.ottiptv.cc/huya/29465870
一米八砍竹竿,https://live.ottiptv.cc/huya/30080252
一起来埋堆,https://live.ottiptv.cc/huya/23734183
一起来学粤语,https://live.ottiptv.cc/huya/23734196
一起看看球,https://live.ottiptv.cc/huya/29982695
一颗萌萌,https://live.ottiptv.cc/huya/29982614
三国颜老师,https://live.ottiptv.cc/douyu/12253936
上元石,https://live.ottiptv.cc/huya/20985799
不能全鱼,https://live.ottiptv.cc/huya/26355771
且听我说,https://live.ottiptv.cc/huya/20985820
丶一念执著,https://live.ottiptv.cc/douyu/3095920
丹尼日记,https://live.ottiptv.cc/huya/20969121
主播辣眼睛,https://live.ottiptv.cc/huya/11352915
之而成冠毛,https://live.ottiptv.cc/huya/26355802
二次元控,https://live.ottiptv.cc/huya/11352912
云华新知,https://live.ottiptv.cc/huya/20969129
亮哥讲电影2,https://live.ottiptv.cc/huya/29982687
人间眩法师,https://live.ottiptv.cc/huya/20985855
今天不想梳头发,https://live.ottiptv.cc/huya/30080233
今日说,https://live.ottiptv.cc/huya/20985860
今朝之长天,https://live.ottiptv.cc/huya/29465866
仙人万戶侯,https://live.ottiptv.cc/huya/26355863
以仁皇岭,https://live.ottiptv.cc/huya/29465871
伊太刀刀,https://live.ottiptv.cc/douyu/747764
伍德雅特,https://live.ottiptv.cc/huya/20985805
假面骑士干巴爹,https://live.ottiptv.cc/huya/29982654
傻妞,https://live.ottiptv.cc/huya/11342426
全能偶像,https://live.ottiptv.cc/huya/21241763
六宫,https://live.ottiptv.cc/huya/11602051
内有恶龙,https://live.ottiptv.cc/huya/29982674
冰冷浪漫,https://live.ottiptv.cc/huya/29982663
凌莲,https://live.ottiptv.cc/huya/11602086
击剑的爱好者,https://live.ottiptv.cc/huya/30080152
别和陌生人说话,https://live.ottiptv.cc/huya/21059573
前沿旅行社,https://live.ottiptv.cc/huya/20985854
剧情扣人心弦,https://live.ottiptv.cc/huya/29465850
加班狗,https://live.ottiptv.cc/huya/11352891
动作片天花板,https://live.ottiptv.cc/huya/23865152
动画电影放映厅,https://live.ottiptv.cc/huya/11352878
包蛋超人,https://live.ottiptv.cc/huya/11342400
华视-喜剧大片,https://live.ottiptv.cc/huya/23352525
华视-警匪大片,https://live.ottiptv.cc/huya/23358421
华视-高分好片,https://live.ottiptv.cc/huya/23352530
南跃-俊轩,https://live.ottiptv.cc/huya/10299733
叉烧饭走饭,https://live.ottiptv.cc/huya/29465848
古古三十年,https://live.ottiptv.cc/huya/29982675
只爱评书,https://live.ottiptv.cc/huya/20985827
吃不胖的小芳,https://live.ottiptv.cc/huya/24884587
吕梓昂,https://live.ottiptv.cc/huya/30080248
君临剧聪明,https://live.ottiptv.cc/huya/24888173
吹绿令人老,https://live.ottiptv.cc/huya/21059613
吾聊电影2,https://live.ottiptv.cc/huya/29982684
周星星梦里的朱茵,https://live.ottiptv.cc/huya/21059587
哥哥永恒,https://live.ottiptv.cc/huya/21241769
地狱ヽ妖妖,https://live.ottiptv.cc/huya/11352869
外国人看世界,https://live.ottiptv.cc/huya/29982626
多面体想娶冰柠檬,https://live.ottiptv.cc/huya/21059575
大可加冰不加可,https://live.ottiptv.cc/huya/29982672
大型忙内的宅姐姐,https://live.ottiptv.cc/huya/11602084
大头猴足球,https://live.ottiptv.cc/huya/29982605
大铁锅炖大大鹅,https://live.ottiptv.cc/huya/21059574
奇幻电影放映厅,https://live.ottiptv.cc/huya/26355847
好学上进的青年,https://live.ottiptv.cc/huya/29982666
如意菜头,https://live.ottiptv.cc/huya/11352966
威尼斯的贡多拉,https://live.ottiptv.cc/huya/29465883
娥姐来了,https://live.ottiptv.cc/huya/23734234
娱乐现场,https://live.ottiptv.cc/huya/17001286
嫩模下厨房,https://live.ottiptv.cc/huya/23735181
小喇叭佩囍,https://live.ottiptv.cc/huya/23863778
小当家动漫社,https://live.ottiptv.cc/huya/24257300
小猪包大米,https://live.ottiptv.cc/huya/30080253
小猫不爱吃三文鱼,https://live.ottiptv.cc/huya/11352937
小猫儿不爱吃鱼,https://live.ottiptv.cc/huya/11601956
小琦琪,https://live.ottiptv.cc/huya/21241819
小萌萌,https://live.ottiptv.cc/huya/29465898
小虎牙-7kYdWFDMe2,https://live.ottiptv.cc/huya/20985777
小虎牙-DiBhnT8XDX,https://live.ottiptv.cc/huya/31119391
小虎牙-QQFbPxwM1A,https://live.ottiptv.cc/huya/11352958
小虎牙-jPhz6R8hIC,https://live.ottiptv.cc/huya/11352918
崇礼燕平,https://live.ottiptv.cc/huya/29465862
嶺外奇服兮,https://live.ottiptv.cc/huya/26355850
微凉不小行,https://live.ottiptv.cc/huya/30080215
必须在11点前睡觉,https://live.ottiptv.cc/huya/23865025
惡紫之奪氈酒,https://live.ottiptv.cc/huya/26355866
感此芳树下,https://live.ottiptv.cc/huya/651536
我是一颗小虎牙,https://live.ottiptv.cc/huya/21241843
我是一颗小虎牙,https://live.ottiptv.cc/huya/24314162
我是大物,https://live.ottiptv.cc/huya/29982622
排球太燃了,https://live.ottiptv.cc/huya/30080166
探索世界科普,https://live.ottiptv.cc/huya/20985813
探险之路,https://live.ottiptv.cc/huya/24609822
摄氏零度,https://live.ottiptv.cc/huya/11602032
放松轻音乐,https://live.ottiptv.cc/huya/21241813
日落丶星屑,https://live.ottiptv.cc/huya/21059615
是醉芙吖,https://live.ottiptv.cc/huya/21059599
最篮球,https://live.ottiptv.cc/huya/29982651
樹袋熊小九九,https://live.ottiptv.cc/huya/11282233
橙記Orange丶,https://live.ottiptv.cc/douyu/4549169
歌声无边界,https://live.ottiptv.cc/huya/21241783
此人皆怪怒,https://live.ottiptv.cc/huya/26355779
汽车人,https://live.ottiptv.cc/huya/11352897
沐小错,https://live.ottiptv.cc/huya/11352956
深夜悦读,https://live.ottiptv.cc/huya/20985815
深秋有诗,https://live.ottiptv.cc/huya/29982627
港剧推荐喵,https://live.ottiptv.cc/huya/23902242
港片魅力无限,https://live.ottiptv.cc/huya/29465852
炙恋兽兽,https://live.ottiptv.cc/huya/11342428
热爱旅行的仙女,https://live.ottiptv.cc/huya/20985837
状元及第粥,https://live.ottiptv.cc/huya/21059581
狄仁杰大肥头,https://live.ottiptv.cc/huya/21059633
瓦萨卡,https://live.ottiptv.cc/huya/20969131
甄学唠嗑家,https://live.ottiptv.cc/huya/30080159
甜甜,https://live.ottiptv.cc/huya/20985796
电竞小魔王,https://live.ottiptv.cc/huya/20985844
电视剧痴迷者,https://live.ottiptv.cc/huya/29465856
皮皮皮卡卡皮卡丘,https://live.ottiptv.cc/huya/21059595
童可可,https://live.ottiptv.cc/huya/11352967
第十门,https://live.ottiptv.cc/huya/11352883
简小熙,https://live.ottiptv.cc/huya/11342399
粉娘,https://live.ottiptv.cc/huya/11601978
绅士只吃七分熟,https://live.ottiptv.cc/huya/20969122
绿色修狗,https://live.ottiptv.cc/huya/11352947
老外点评来了,https://live.ottiptv.cc/huya/29982659
老雷,https://live.ottiptv.cc/huya/11602034
臨眺無雨色,https://live.ottiptv.cc/huya/26355838
茱麗葉,https://live.ottiptv.cc/huya/11602072
萌小鬼,https://live.ottiptv.cc/douyu/3928
萬里洋洋者矣,https://live.ottiptv.cc/huya/26355836
葱爆牛柳鱂魚,https://live.ottiptv.cc/huya/26355778
蓝翔老三国,https://live.ottiptv.cc/douyu/7459925
虎牙科技,https://live.ottiptv.cc/huya/880205
袖中忽见洮河北,https://live.ottiptv.cc/huya/26355788
西红柿,https://live.ottiptv.cc/huya/11601979
語之不顾細谨,https://live.ottiptv.cc/huya/26355785
调查团,https://live.ottiptv.cc/huya/20969117
辛苦烧餅,https://live.ottiptv.cc/huya/26355848
辣条好吃嘛,https://live.ottiptv.cc/huya/11601969
辰乐-NCTDREAM,https://live.ottiptv.cc/huya/660271
逗比宝宝,https://live.ottiptv.cc/huya/11342427
野原五歲,https://live.ottiptv.cc/huya/26355818
野外生存技巧,https://live.ottiptv.cc/huya/24609809
铁甲影院,https://live.ottiptv.cc/douyu/1274132
阿叁,https://live.ottiptv.cc/huya/20969141
阿汤哥的影迷,https://live.ottiptv.cc/huya/21059585
青怏,https://live.ottiptv.cc/huya/20969098
静谧小稻草,https://live.ottiptv.cc/huya/30307160
鬼叔奇谈,https://live.ottiptv.cc/huya/20985821
鯋鱼辰辰,https://live.ottiptv.cc/douyu/7623292
鯎爺,https://live.ottiptv.cc/huya/11352944
鸽宝小改改,https://live.ottiptv.cc/huya/11601970
原创IP,#genre#
风影无涯,https://live.ottiptv.cc/douyu/9380764
原创,#genre#
7块说故事,https://live.ottiptv.cc/huya/27661804
DD-解说,https://live.ottiptv.cc/huya/25650806
Mz-夏夏,https://live.ottiptv.cc/huya/314676
Ossi,https://live.ottiptv.cc/huya/31091630
SJ-倾甜,https://live.ottiptv.cc/huya/396729
SJ-咩咩【来财】,https://live.ottiptv.cc/huya/631394
S哥影视,https://live.ottiptv.cc/huya/24720260
baby丶贝贝,https://live.ottiptv.cc/huya/30697189
、午饭有鱼有虾,https://live.ottiptv.cc/huya/31091335
【蠟筆小新】,https://live.ottiptv.cc/huya/24587878
乔我说游戏频道,https://live.ottiptv.cc/huya/17943364
亮哥讲电影,https://live.ottiptv.cc/huya/16144175
偶看见常威在打来福,https://live.ottiptv.cc/huya/30627334
光之镇魂曲,https://live.ottiptv.cc/huya/31040153
冰冰想吃冰棒,https://live.ottiptv.cc/huya/30951578
剧能说,https://live.ottiptv.cc/huya/30298490
剧迷大本营,https://live.ottiptv.cc/huya/21688738
周星驰--喜剧之王,https://live.ottiptv.cc/huya/30631741
夏夜小妖咪,https://live.ottiptv.cc/huya/31312768
夏日幽泉鼠,https://live.ottiptv.cc/huya/31283988
夜萝莉宝宝,https://live.ottiptv.cc/huya/30968485
大墨电影,https://live.ottiptv.cc/huya/29458834
天雷鼓鼓说剧,https://live.ottiptv.cc/huya/30277823
如来解说,https://live.ottiptv.cc/huya/29856678
娇娇影视,https://live.ottiptv.cc/huya/31027196
婧婧丶,https://live.ottiptv.cc/huya/618917
寒露森色宠宠,https://live.ottiptv.cc/huya/31212603
小丰爱追剧,https://live.ottiptv.cc/huya/30439802
小乔观影,https://live.ottiptv.cc/huya/31014063
小希观影,https://live.ottiptv.cc/huya/31269567
小糯米丿,https://live.ottiptv.cc/huya/128391
小虎菲菲,https://live.ottiptv.cc/huya/31248354
小香Jio,https://live.ottiptv.cc/huya/30631807
巨鲨、婷婷,https://live.ottiptv.cc/huya/31312984
影小渔,https://live.ottiptv.cc/huya/30296971
得志未断绝,https://live.ottiptv.cc/huya/30523326
思思,https://live.ottiptv.cc/huya/30080213
怡怡爱喝奶茶,https://live.ottiptv.cc/huya/31087618
惊奇小剧场,https://live.ottiptv.cc/huya/30373013
战士吹沙埃,https://live.ottiptv.cc/huya/30344039
斗破-萧薰儿,https://live.ottiptv.cc/huya/29862625
新橙記Orange丶,https://live.ottiptv.cc/huya/30590779
春水不服食,https://live.ottiptv.cc/huya/30951533
晶晶舔奶盖,https://live.ottiptv.cc/huya/31040488
月光下,https://live.ottiptv.cc/huya/20599549
李一彤彤,https://live.ottiptv.cc/huya/31209506
杰克动漫,https://live.ottiptv.cc/huya/19757963
柔柔微冷,https://live.ottiptv.cc/huya/31138934
梦境幻影雪8,https://live.ottiptv.cc/huya/31109333
止戈电影,https://live.ottiptv.cc/huya/19863777
江爽【柿柿顺意】,https://live.ottiptv.cc/huya/31214889
沐希兔子,https://live.ottiptv.cc/huya/29835225
沫宝儿吖,https://live.ottiptv.cc/huya/30526426
灵魂照妖镜,https://live.ottiptv.cc/huya/31001902
炒白果萝卜,https://live.ottiptv.cc/huya/30440855
瑶摇很nice,https://live.ottiptv.cc/huya/30951757
甜甜影院,https://live.ottiptv.cc/huya/31093836
白桃观影,https://live.ottiptv.cc/huya/31106626
百变御姐姐nice,https://live.ottiptv.cc/huya/23290745
短剧荟萃馆,https://live.ottiptv.cc/huya/31079599
米儿乖乖,https://live.ottiptv.cc/huya/30695262
老微讲故事,https://live.ottiptv.cc/huya/27693540
芸芸看剧,https://live.ottiptv.cc/huya/30832594
荒野小屁孩,https://live.ottiptv.cc/huya/25679316
西京观影,https://live.ottiptv.cc/huya/30439645
视觉-秦VV,https://live.ottiptv.cc/huya/396738
诡计腰柳中空,https://live.ottiptv.cc/huya/30307341
越式酥麻,https://live.ottiptv.cc/huya/30764818
鑫鑫影视,https://live.ottiptv.cc/huya/30439676
锤子动画,https://live.ottiptv.cc/huya/30649359
阿斗归来了,https://live.ottiptv.cc/huya/13303478
露珠宝贝的梦幻城堡,https://live.ottiptv.cc/huya/31239976
青青影视,https://live.ottiptv.cc/huya/30698345
音乐小石榴,https://live.ottiptv.cc/huya/17091681
高光清欢,https://live.ottiptv.cc/huya/31373127
鱼丸说电影,https://live.ottiptv.cc/huya/16615910
鹿儿影视,https://live.ottiptv.cc/huya/30986994
黑丝美女露营,https://live.ottiptv.cc/huya/30631789
历年春晚,#genre#
春晚1984,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
春晚1985,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
春晚1986,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
春晚1995,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
春晚1996,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
春晚2024,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
春晚2025,https://res.cctvnews.cctv.com/video/3005/record/cctv/merge1/133396667284143308839013005/8fbd6180bdef4da19f6155cf6b4652e1-4.m3u8
💰央视付费频道,#genre#
兵器科技,https://live.264788.xyz/channel/bingqikeji?streamid=530cb4e58bbc48b7fc26f5e0a2e47966&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub
女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub
怀旧剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc
怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub
文化精品,http://107.150.60.122/live/ysjp.m3u8
